CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
04/27/2018,20:40:00,6D,1200 WILLIAM ST,LARCENY FROM AUTO,O,,942,SOUTHERN,Riverside,-76.61036,39.27532,"(39.27532, -76.61036)",PARKING LO,,1
04/27/2018,20:39:00,4A,RD & E COLD SPRING LN,AGG. ASSAULT,O,FIREARM,524,NORTHERN,Kernewood,-76.6096,39.34616,"(39.34616, -76.6096)",STREET,,1
04/27/2018,20:30:00,4C,3100 WHITE AVE,AGG. ASSAULT,O,OTHER,425,NORTHEASTERN,Glenham-Belhar,-76.55682,39.35363,"(39.35363, -76.55682)",STREET,,1
04/27/2018,20:30:00,4C,3100 WHITE AVE,AGG. ASSAULT,O,OTHER,425,NORTHEASTERN,Glenham-Belhar,-76.55682,39.35363,"(39.35363, -76.55682)",STREET,,1
04/27/2018,20:30:00,4E,600 E PRATT ST,COMMON ASSAULT,I,,112,CENTRAL,Inner Harbor,-76.60781,39.2867,"(39.2867, -76.60781)",RESTAURANT,,1
04/27/2018,20:20:00,3AJF,2200 BARCLAY ST,ROBBERY - CARJACKING,,FIREARM,341,EASTERN,Barclay,-76.61117,39.3145,"(39.3145, -76.61117)",,,1
04/27/2018,20:20:00,3AJF,2200 BARCLAY ST,ROBBERY - CARJACKING,,FIREARM,341,EASTERN,Barclay,-76.61117,39.3145,"(39.3145, -76.61117)",,,1
04/08/2018,3:22:00,4E,,COMMON ASSAULT,,,243,SOUTHEASTERN,,,,,,,1
04/27/2018,20:15:00,4A,1800 ORLEANS ST,AGG. ASSAULT,O,FIREARM,321,EASTERN,Dunbar-Broadway,-76.59129,39.29529,"(39.29529, -76.59129)",STREET,,1
04/27/2018,20:15:00,5D,200 S BROADWAY,BURGLARY,I,,213,SOUTHEASTERN,Fells Point,-76.59365,39.28901,"(39.28901, -76.59365)",RESTAURANT,,1
04/27/2018,20:15:00,6C,2800 GREENMOUNT AVE,LARCENY,I,,513,NORTHERN,Better Waverly,-76.60941,39.32264,"(39.32264, -76.60941)",CONVENIENC,,1
04/27/2018,20:01:00,4E,SARATOGA ST & N HOWARD ST,COMMON ASSAULT,O,,111,CENTRAL,Downtown,-76.61966,39.29289,"(39.29289, -76.61966)",STREET,,1
04/27/2018,20:00:00,4C,1600 NORTHBOURNE RD,AGG. ASSAULT,O,OTHER,415,NORTHEASTERN,Perring Loch,-76.58424,39.35446,"(39.35446, -76.58424)",ALLEY,,1
04/27/2018,19:59:00,3D,5500 SINCLAIR LN,ROBBERY - COMMERCIAL,I,,444,NORTHEASTERN,Frankford,-76.53829,39.32493,"(39.32493, -76.53829)",SPECIALTY,,1
04/27/2018,19:45:00,3AF,100 N ELLWOOD AVE,ROBBERY - STREET,O,FIREARM,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57347,39.29388,"(39.29388, -76.57347)",STREET,,1
04/27/2018,19:01:00,6D,100 W LOMBARD ST,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.61661,39.28773,"(39.28773, -76.61661)",PARKING LO,,1
04/27/2018,18:50:00,4A,2700 RUSCOMBE LN,AGG. ASSAULT,I,FIREARM,532,NORTHERN,Cylburn,-76.66263,39.34818,"(39.34818, -76.66263)",ROW/TOWNHO,,1
04/27/2018,18:50:00,4E,4900 YORK RD,COMMON ASSAULT,I,,524,NORTHERN,Winston-Govans,-76.60962,39.34803,"(39.34803, -76.60962)",APT/CONDO,,1
04/27/2018,18:19:00,6D,AV & LYNDHURST ST,LARCENY FROM AUTO,O,,844,SOUTHWESTERN,Edmondson Village,-76.6812,39.29387,"(39.29387, -76.6812)",STREET,,1
04/27/2018,18:00:00,5D,200 S BROADWAY,BURGLARY,I,,213,SOUTHEASTERN,Fells Point,-76.59364,39.2888,"(39.2888, -76.59364)",SPECIALTY,,1
04/27/2018,18:00:00,5D,1600 E 33RD ST,BURGLARY,I,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59308,39.32828,"(39.32828, -76.59308)",GARAGE ON,,1
04/27/2018,18:00:00,5E,1600 SHAKESPEARE ST,BURGLARY,,,213,SOUTHEASTERN,Fells Point,-76.59411,39.28211,"(39.28211, -76.59411)",,,1
04/27/2018,18:00:00,6D,1800 CHILTON ST,LARCENY FROM AUTO,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59038,39.32754,"(39.32754, -76.59038)",STREET,,1
04/27/2018,1715,9S,2200 HARFORD RD,SHOOTING,,FIREARM,342,EASTERN,East Baltimore Midway,-76.59713,39.31508,"(39.31508, -76.59713)",Street,,1
04/27/2018,17:58:00,6D,1500 GREENDALE RD,LARCENY FROM AUTO,O,,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59338,39.33678,"(39.33678, -76.59338)",STREET,,1
04/27/2018,17:41:00,4E,1900 W LEXINGTON ST,COMMON ASSAULT,,,714,WESTERN,Penrose/Fayette Street Ou,-76.64805,39.29056,"(39.29056, -76.64805)",,,1
04/27/2018,17:30:00,5E,600 LONEYS LN,BURGLARY,I,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57266,39.29848,"(39.29848, -76.57266)",GARAGE ON,,1
04/27/2018,17:30:00,6D,200 WATER ST,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.61153,39.28833,"(39.28833, -76.61153)",GARAGE ON,,1
04/27/2018,17:15:00,7A,3900 6TH ST,AUTO THEFT,O,,913,SOUTHERN,Brooklyn,-76.60412,39.23253,"(39.23253, -76.60412)",STREET,,1
04/27/2018,17:09:00,4A,600 N WOLFE ST,AGG. ASSAULT,O,FIREARM,321,EASTERN,Dunbar-Broadway,-76.59087,39.29758,"(39.29758, -76.59087)",STREET,,1
04/27/2018,17:00:00,5A,3900 WABASH AVE,BURGLARY,I,,643,NORTHWESTERN,East Arlington,-76.66554,39.3294,"(39.3294, -76.66554)",APT/CONDO,,1
04/27/2018,17:00:00,5D,1500 BUSH ST,BURGLARY,I,,941,SOUTHERN,Carroll - Camden Industri,-76.63495,39.27608,"(39.27608, -76.63495)",OTHER - IN,,1
04/27/2018,17:00:00,6D,3400 FREDERICK AVE,LARCENY FROM AUTO,O,,833,SOUTHWESTERN,Irvington,-76.67468,39.28127,"(39.28127, -76.67468)",PARKING LO,,1
04/27/2018,16:45:00,6C,800 W 36TH ST,LARCENY,I,,531,NORTHERN,Hampden,-76.63086,39.33115,"(39.33115, -76.63086)",CONVENIENC,,1
04/27/2018,16:30:00,6G,0 REEDBIRD AVE,LARCENY,I,,922,SOUTHERN,Middle Branch/Reedbird Pa,-76.61407,39.24979,"(39.24979, -76.61407)",OTHER - IN,,1
04/27/2018,16:24:00,6C,1600 THAMES ST,LARCENY,I,,213,SOUTHEASTERN,Fells Point,-76.59414,39.28135,"(39.28135, -76.59414)",OTHER - IN,,1
04/27/2018,16:20:00,6J,NORTH AV & MARYLAND AV,LARCENY,O,,141,CENTRAL,Charles North,-76.61791,39.31111,"(39.31111, -76.61791)",STREET,,1
04/27/2018,16:00:00,5A,800 WASHINGTON BLVD,BURGLARY,I,,932,SOUTHERN,Washington Village/Pigtow,-76.62972,39.28297,"(39.28297, -76.62972)",ROW/TOWNHO,,1
04/27/2018,16:00:00,6E,700 E LAKE AVE,LARCENY,O,,522,NORTHERN,Lake Walker,-76.60633,39.36692,"(39.36692, -76.60633)",DRIVEWAY,,1
04/27/2018,15:35:00,5A,1000 SAINT PAUL ST,BURGLARY,I,,141,CENTRAL,Mid-Town Belvedere,-76.61426,39.30114,"(39.30114, -76.61426)",OTHER/RESI,,1
04/27/2018,15:30:00,3JO,3700 MILFORD AVE,ROBBERY - RESIDENCE,I,OTHER,622,NORTHWESTERN,Howard Park,-76.69896,39.33471,"(39.33471, -76.69896)",VACANT BUI,,1
04/27/2018,15:30:00,3P,3700 MILFORD AVE,ROBBERY - STREET,I,,622,NORTHWESTERN,Howard Park,-76.69896,39.33471,"(39.33471, -76.69896)",VACANT BUI,,1
04/27/2018,15:30:00,3P,3700 MILFORD AVE,ROBBERY - STREET,I,,622,NORTHWESTERN,Howard Park,-76.69896,39.33471,"(39.33471, -76.69896)",VACANT BUI,,1
04/27/2018,15:30:00,4C,1000 W BALTIMORE ST,AGG. ASSAULT,O,OTHER,712,WESTERN,Poppleton,-76.63401,39.28877,"(39.28877, -76.63401)",STREET,,1
04/27/2018,15:20:00,6A,100 N HOWARD ST,LARCENY,O,,111,CENTRAL,Downtown,-76.61954,39.29054,"(39.29054, -76.61954)",STREET,,1
04/27/2018,15:00:00,6D,900 S CATON AVE,LARCENY FROM AUTO,O,,832,SOUTHWESTERN,Violetville,-76.67137,39.27355,"(39.27355, -76.67137)",PARKING LO,,1
04/27/2018,1419,9S,400 N LINWOOD AV,SHOOTING,,FIREARM,221,SOUTHEASTERN,McElderry Park,-76.57647,39.29602,"(39.29602, -76.57647)",Street,,1
04/27/2018,14:50:00,6E,2200 CLIFTON AVE,LARCENY,O,,731,WESTERN,Mondawmin,-76.65374,39.31171,"(39.31171, -76.65374)",STREET,,1
04/27/2018,14:45:00,4D,0 N GREENE ST,AGG. ASSAULT,O,HANDS,121,CENTRAL,University Of Maryland,-76.62372,39.28942,"(39.28942, -76.62372)",STREET,,1
04/27/2018,14:43:00,6J,800 E BALTIMORE ST,LARCENY,O,,211,SOUTHEASTERN,Jonestown,-76.60524,39.2901,"(39.2901, -76.60524)",STREET,,1
04/27/2018,14:40:00,3P,800 E 43RD ST,ROBBERY - STREET,O,,524,NORTHERN,Wilson Park,-76.60438,39.34241,"(39.34241, -76.60438)",PLAYGROUND,,1
04/27/2018,14:19:00,4A,400 N LINWOOD AVE,AGG. ASSAULT,,FIREARM,221,SOUTHEASTERN,McElderry Park,-76.57647,39.29602,"(39.29602, -76.57647)",,,1
04/27/2018,14:19:00,6D,5400 NARCISSUS AVE,LARCENY FROM AUTO,O,,633,NORTHWESTERN,Arlington,-76.68457,39.34914,"(39.34914, -76.68457)",STREET,,1
04/27/2018,14:18:00,4E,2600 PARK HEIGHTS TER,COMMON ASSAULT,I,,614,NORTHWESTERN,Central Park Heights,-76.66371,39.33773,"(39.33773, -76.66371)",ROW/TOWNHO,,1
04/27/2018,14:16:00,4E,500 DOLPHIN ST,COMMON ASSAULT,O,,123,CENTRAL,Upton,-76.62911,39.29987,"(39.29987, -76.62911)",OTHER - OU,,1
04/27/2018,14:14:00,6C,3800 EASTERN AVE,LARCENY,I,,231,SOUTHEASTERN,Highlandtown,-76.56483,39.28673,"(39.28673, -76.56483)",RETAIL/SMA,,1
04/27/2018,14:10:00,6G,4400 PARK HEIGHTS AVE,LARCENY,I,,614,NORTHWESTERN,Central Park Heights,-76.66721,39.3406,"(39.3406, -76.66721)",RETAIL/SMA,,1
04/27/2018,14:05:00,5C,4700 HARFORD RD,BURGLARY,I,,421,NORTHEASTERN,Lauraville,-76.56838,39.34365,"(39.34365, -76.56838)",APT/CONDO,,1
04/27/2018,14:00:00,4E,2800 W FRANKLIN ST,COMMON ASSAULT,O,,842,SOUTHWESTERN,Penrose/Fayette Street Ou,-76.66259,39.29323,"(39.29323, -76.66259)",STREET,,1
04/27/2018,14:00:00,6E,100 SAINT PAUL ST,LARCENY,O,,111,CENTRAL,Downtown,-76.61395,39.29053,"(39.29053, -76.61395)",STREET,,1
04/27/2018,13:39:00,4C,4300 HAYWARD AVE,AGG. ASSAULT,O,OTHER,623,NORTHWESTERN,Woodmere,-76.69249,39.34345,"(39.34345, -76.69249)",STREET,,1
04/27/2018,13:37:00,4E,3300 EDMONDSON AVE,COMMON ASSAULT,O,,843,SOUTHWESTERN,Lower Edmondson Village,-76.67365,39.29399,"(39.29399, -76.67365)",STREET,,1
04/27/2018,13:30:00,3B,1100 WINSTON AVE,ROBBERY - STREET,,,524,NORTHERN,Kenilworth Park,-76.60014,39.34906,"(39.34906, -76.60014)",,,1
04/27/2018,13:27:00,5A,100 N HILTON ST,BURGLARY,I,,842,SOUTHWESTERN,Saint Josephs,-76.6724,39.28707,"(39.28707, -76.6724)",ROW/TOWNHO,,1
04/27/2018,13:10:00,4E,1100 WINSTON AVE,COMMON ASSAULT,I,,524,NORTHERN,Kenilworth Park,-76.60014,39.34906,"(39.34906, -76.60014)",SCHOOL,,1
04/27/2018,1236,9S,1400 ASHLAND AV,SHOOTING,,FIREARM,313,EASTERN,Gay Street,-76.5984,39.30038,"(39.30038, -76.5984)",Street,,1
04/27/2018,12:53:00,3B,4400 HARFORD RD,ROBBERY - STREET,I,,422,NORTHEASTERN,Beverly Hills,-76.5726,39.3397,"(39.3397, -76.5726)",GROCERY/CO,,1
04/27/2018,12:50:00,4E,2800 EDMONDSON AVE,COMMON ASSAULT,,,721,WESTERN,Mosher,-76.66369,39.29448,"(39.29448, -76.66369)",,,1
04/27/2018,12:50:00,5A,900 BRADDISH AVE,BURGLARY,I,,721,WESTERN,Mosher,-76.65983,39.2989,"(39.2989, -76.65983)",ROW/TOWNHO,,1
04/27/2018,12:45:00,3CO,4400 PARK HEIGHTS AVE,ROBBERY - COMMERCIAL,I,OTHER,614,NORTHWESTERN,Central Park Heights,-76.66698,39.34056,"(39.34056, -76.66698)",DRUG STORE,,1
04/27/2018,12:45:00,7A,3100 ELMORA ST,AUTO THEFT,O,,434,NORTHEASTERN,Four By Four,-76.57984,39.3159,"(39.3159, -76.57984)",STREET,,1
04/27/2018,12:43:00,6C,200 E BALTIMORE ST,LARCENY,I,,111,CENTRAL,Downtown,-76.61182,39.28963,"(39.28963, -76.61182)",CONVENIENC,,1
04/27/2018,12:36:00,4A,1400 ASHLAND AVE,AGG. ASSAULT,O,FIREARM,313,EASTERN,Gay Street,-76.5984,39.30038,"(39.30038, -76.5984)",STREET,,1
04/27/2018,12:30:00,4E,2900 EDGECOMBE CIR N,COMMON ASSAULT,I,,532,NORTHERN,Parklane,-76.66562,39.34339,"(39.34339, -76.66562)",ROW/TOWNHO,,1
04/27/2018,12:30:00,6D,100 AISQUITH ST,LARCENY FROM AUTO,,,211,SOUTHEASTERN,Pleasant View Gardens,-76.60169,39.29297,"(39.29297, -76.60169)",,,1
04/27/2018,12:15:00,6J,2800 MAYFIELD AVE,LARCENY,I,,432,NORTHEASTERN,Belair-Edison,-76.57443,39.32332,"(39.32332, -76.57443)",ROW/TOWNHO,,1
04/27/2018,12:10:00,4B,4300 GREENHILL AVE,AGG. ASSAULT,I,KNIFE,442,NORTHEASTERN,Parkside,-76.55908,39.32473,"(39.32473, -76.55908)",ROW/TOWNHO,,1
04/27/2018,12:00:00,5A,0 N CATHERINE ST,BURGLARY,I,,842,SOUTHWESTERN,Shipley Hill,-76.65651,39.28884,"(39.28884, -76.65651)",ROW/TOWNHO,,1
04/27/2018,11:20:00,6C,900 N CHARLES ST,LARCENY,I,,142,CENTRAL,Mount Vernon,-76.61589,39.30063,"(39.30063, -76.61589)",DRUG STORE,,1
04/27/2018,11:15:00,5C,900 S WOLFE ST,BURGLARY,I,,213,SOUTHEASTERN,Fells Point,-76.58974,39.28166,"(39.28166, -76.58974)",APT/CONDO,,1
04/27/2018,11:00:00,4C,1300 HARLEM AVE,AGG. ASSAULT,I,OTHER,713,WESTERN,Harlem Park,-76.63947,39.29686,"(39.29686, -76.63947)",ROW/TOWNHO,,1
04/27/2018,11:00:00,5A,300 DREW ST,BURGLARY,,,241,SOUTHEASTERN,Bayview,-76.54398,39.29021,"(39.29021, -76.54398)",,,1
04/27/2018,11:00:00,7A,AV & E FEDERAL ST,AUTO THEFT,O,,333,NORTHEASTERN,Orchard Ridge,-76.56233,39.30897,"(39.30897, -76.56233)",STREET,,1
04/27/2018,9:48:00,4E,600 VILLAGER CIR,COMMON ASSAULT,,,243,SOUTHEASTERN,Graceland Park,-76.52982,39.28314,"(39.28314, -76.52982)",,,1
04/27/2018,9:15:00,3BJ,4500 HAZELWOOD AVE,ROBBERY - CARJACKING,I,,444,NORTHEASTERN,Frankford,-76.54004,39.33902,"(39.33902, -76.54004)",SCHOOL,,1
04/27/2018,9:15:00,6G,500 N CAROLINE ST,LARCENY,I,,321,EASTERN,Dunbar-Broadway,-76.59752,39.29658,"(39.29658, -76.59752)",SCHOOL,,1
04/27/2018,9:05:00,4E,3900 KENYON AVE,COMMON ASSAULT,O,,432,NORTHEASTERN,Belair-Edison,-76.56194,39.31725,"(39.31725, -76.56194)",STREET,,1
04/27/2018,9:00:00,6C,6800 REISTERSTOWN RD,LARCENY,I,,631,NORTHWESTERN,Reisterstown Station,-76.70757,39.36002,"(39.36002, -76.70757)",GROCERY/CO,,1
04/27/2018,9:00:00,6G,2100 GARRISON BLVD,LARCENY,I,,812,SOUTHWESTERN,Mount Holly,-76.6751,39.31146,"(39.31146, -76.6751)",APT/CONDO,,1
04/27/2018,8:40:00,5A,1800 W NORTH AVE,BURGLARY,I,,742,WESTERN,Sandtown-Winchester,-76.6469,39.30984,"(39.30984, -76.6469)",ROW/TOWNHO,,1
04/27/2018,8:30:00,6D,600 COLLETT ST,LARCENY FROM AUTO,O,,742,WESTERN,Sandtown-Winchester,-76.63993,39.30771,"(39.30771, -76.63993)",STREET,,1
04/27/2018,8:20:00,6G,3500 PULASKI HWY,LARCENY,,,223,SOUTHEASTERN,Baltimore Highlands,-76.56871,39.29612,"(39.29612, -76.56871)",,,1
04/27/2018,8:07:00,4B,1100 CLEVELAND ST,AGG. ASSAULT,,KNIFE,932,SOUTHERN,Washington Village/Pigtow,-76.63141,39.28129,"(39.28129, -76.63141)",,,1
04/27/2018,8:00:00,6J,5900 KAVON AVE,LARCENY,O,,445,NORTHEASTERN,Cedmont,-76.53982,39.34513,"(39.34513, -76.53982)",PORCH/DECK,,1
04/27/2018,7:07:00,7A,1100 SARGEANT ST,AUTO THEFT,O,,932,SOUTHERN,Washington Village/Pigtow,-76.63327,39.28312,"(39.28312, -76.63327)",STREET,,1
04/27/2018,7:00:00,4C,1400 N LAKEWOOD AVE,AGG. ASSAULT,I,OTHER,332,EASTERN,Berea,-76.57996,39.30732,"(39.30732, -76.57996)",ROW/TOWNHO,,1
04/27/2018,7:00:00,6D,900 W NORTH AVE,LARCENY FROM AUTO,O,,133,CENTRAL,Reservoir Hill,-76.63329,39.31053,"(39.31053, -76.63329)",STREET,,1
04/27/2018,7:00:00,7A,5700 WINNER AVE,AUTO THEFT,O,,632,NORTHWESTERN,Glen,-76.68052,39.35585,"(39.35585, -76.68052)",STREET,,1
04/27/2018,6:30:00,7A,3700 2ND ST,AUTO THEFT,O,,913,SOUTHERN,Brooklyn,-76.60911,39.23709,"(39.23709, -76.60911)",STREET,,1
04/27/2018,5:35:00,7A,1600 E 32ND ST,AUTO THEFT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.5933,39.32676,"(39.32676, -76.5933)",STREET,,1
04/27/2018,5:30:00,3AK,100 N FREMONT AVE,ROBBERY - STREET,O,KNIFE,712,WESTERN,Poppleton,-76.62958,39.29012,"(39.29012, -76.62958)",STREET,,1
04/27/2018,5:21:00,3EF,28TH ST & SISSON ST,ROBBERY - COMMERCIAL,O,FIREARM,511,NORTHERN,Remington,-76.62526,39.31943,"(39.31943, -76.62526)",GAS STATIO,,1
04/27/2018,4:45:00,3B,2900 W NORTH AVE,ROBBERY - STREET,O,,811,SOUTHWESTERN,Walbrook,-76.66614,39.30919,"(39.30919, -76.66614)",STREET,,1
04/27/2018,4:40:00,5D,1100 WHITMORE AVE,BURGLARY,,,723,WESTERN,Bridgeview/Greenlawn,-76.65822,39.3006,"(39.3006, -76.65822)",,,1
04/27/2018,3:00:00,7A,4000 BARRINGTON RD,AUTO THEFT,O,,621,NORTHWESTERN,Dorchester,-76.68529,39.33136,"(39.33136, -76.68529)",STREET,,1
04/27/2018,2:50:00,6D,5700 REISTERSTOWN RD,LARCENY FROM AUTO,I,,631,NORTHWESTERN,Reisterstown Station,-76.69344,39.34988,"(39.34988, -76.69344)",OTHER - IN,,1
04/27/2018,2:30:00,4D,4900 GOODNOW RD,AGG. ASSAULT,I,HANDS,443,NORTHEASTERN,Frankford,-76.54901,39.32727,"(39.32727, -76.54901)",ROW/TOWNHO,,1
04/27/2018,1:46:00,7A,2200 MCCULLOH ST,AUTO THEFT,O,,131,CENTRAL,Druid Heights,-76.63668,39.30969,"(39.30969, -76.63668)",OTHER - OU,,1
04/27/2018,1:08:00,6C,1000 S HANOVER ST,LARCENY,I,,942,SOUTHERN,Sharp-Leadenhall,-76.61563,39.27769,"(39.27769, -76.61563)",RETAIL/SMA,,1
04/27/2018,1:00:00,6D,100 ALBEMARLE ST,LARCENY FROM AUTO,,,211,SOUTHEASTERN,Jonestown,-76.60384,39.2885,"(39.2885, -76.60384)",,,1
04/27/2018,1:00:00,6E,4300 SHAMROCK AVE,LARCENY,,,442,NORTHEASTERN,Belair-Edison,-76.56241,39.32602,"(39.32602, -76.56241)",,,1
04/27/2018,0:50:00,4B,1600 MORELAND AVE,AGG. ASSAULT,,KNIFE,723,WESTERN,Coppin Heights/Ash-Co-Eas,-76.65575,39.3066,"(39.3066, -76.65575)",,,1
04/27/2018,0:50:00,4C,400 N ROBINSON ST,AGG. ASSAULT,I,OTHER,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57298,39.29642,"(39.29642, -76.57298)",ROW/TOWNHO,,1
04/27/2018,0:45:00,4E,6600 SNOWBERRY CT,COMMON ASSAULT,,,423,NORTHEASTERN,Hamilton Hills,-76.57145,39.36795,"(39.36795, -76.57145)",,,1
04/27/2018,0:38:00,4E,4300 ORCHARD RIDGE BLVD,COMMON ASSAULT,I,,433,NORTHEASTERN,Orchard Ridge,-76.55962,39.31081,"(39.31081, -76.55962)",ROW/TOWNHO,,1
04/27/2018,0:38:00,4E,4300 ORCHARD RIDGE BLVD,COMMON ASSAULT,I,,433,NORTHEASTERN,Orchard Ridge,-76.55962,39.31081,"(39.31081, -76.55962)",ROW/TOWNHO,,1
04/27/2018,0:15:00,4E,HEIGHTS AV & BERWYN AV,COMMON ASSAULT,O,,621,NORTHWESTERN,Central Forest Park,-76.68373,39.32773,"(39.32773, -76.68373)",OTHER - OU,,1
04/27/2018,0:11:00,6D,BL & W PATAPSCO AV,LARCENY FROM AUTO,O,,831,SOUTHWESTERN,Morrell Park,-76.66357,39.25765,"(39.25765, -76.66357)",GAS STATIO,,1
04/27/2018,0:08:00,4C,1300 N BROADWAY,AGG. ASSAULT,I,OTHER,343,EASTERN,Oliver,-76.5949,39.30575,"(39.30575, -76.5949)",ROW/TOWNHO,,1
04/27/2018,0:06:00,4E,500 N MILTON AVE,COMMON ASSAULT,O,,221,SOUTHEASTERN,McElderry Park,-76.58216,39.29707,"(39.29707, -76.58216)",STREET,,1
04/27/2018,0:00:00,4A,100 W FAYETTE ST,AGG. ASSAULT,,FIREARM,111,CENTRAL,Downtown,-76.61695,39.29036,"(39.29036, -76.61695)",,,1
04/27/2018,0:00:00,4C,5600 FORCE RD,AGG. ASSAULT,I,OTHER,444,NORTHEASTERN,Frankford,-76.5361,39.3217,"(39.3217, -76.5361)",ROW/TOWNHO,,1
04/27/2018,0:00:00,6J,1700 LINDEN AVE,LARCENY,I,,132,CENTRAL,Bolton Hill,-76.62914,39.30794,"(39.30794, -76.62914)",ROW/TOWNHO,,1
04/26/2018,23:36:00,7A,2100 WESTWOOD AVE,AUTO THEFT,,,741,WESTERN,Easterwood,-76.65191,39.30862,"(39.30862, -76.65191)",,,1
04/26/2018,23:35:00,4E,AV & S STREEPER ST,COMMON ASSAULT,O,,221,SOUTHEASTERN,Canton,-76.57651,39.28625,"(39.28625, -76.57651)",STREET,,1
04/26/2018,23:30:00,3AF,800 RAMSAY ST,ROBBERY - STREET,,FIREARM,932,SOUTHERN,Washington Village/Pigtow,-76.6297,39.28371,"(39.28371, -76.6297)",,,1
04/26/2018,23:30:00,4E,2400 E FEDERAL ST,COMMON ASSAULT,,,331,EASTERN,Broadway East,-76.58396,39.30894,"(39.30894, -76.58396)",,,1
04/26/2018,23:00:00,3AF,RD & KEYWORTH AV,ROBBERY - STREET,O,FIREARM,614,NORTHWESTERN,Central Park Heights,-76.6631,39.33264,"(39.33264, -76.6631)",STREET,,1
04/26/2018,23:00:00,6D,200 W FAYETTE ST,LARCENY FROM AUTO,O,,111,CENTRAL,Downtown,-76.61789,39.29048,"(39.29048, -76.61789)",STREET,,1
04/26/2018,23:00:00,6D,200 HOMEWOOD TER,LARCENY FROM AUTO,O,,512,NORTHERN,Oakenshawe,-76.61334,39.33119,"(39.33119, -76.61334)",STREET,,1
04/26/2018,23:00:00,6D,3100 GWYNNS FALLS PKWY,LARCENY FROM AUTO,O,,811,NORTHWESTERN,Walbrook,-76.67022,39.31428,"(39.31428, -76.67022)",STREET,,1
04/26/2018,22:55:00,6E,2100 MADISON AVE,LARCENY,O,,131,CENTRAL,Druid Heights,-76.63487,39.30951,"(39.30951, -76.63487)",STREET,,1
04/26/2018,22:25:00,4E,200 N PATTERSON PARK AVE,COMMON ASSAULT,I,,221,EASTERN,Patterson Place,-76.58485,39.29495,"(39.29495, -76.58485)",ROW/TOWNHO,,1
04/26/2018,22:10:00,4C,1800 AIKEN ST,AGG. ASSAULT,I,OTHER,343,EASTERN,Oliver,-76.60078,39.3111,"(39.3111, -76.60078)",ROW/TOWNHO,,1
04/26/2018,22:00:00,3AF,4400 BELVIEU AVE,ROBBERY - STREET,O,FIREARM,621,NORTHWESTERN,West Arlington,-76.69642,39.33967,"(39.33967, -76.69642)",STREET,,1
04/26/2018,22:00:00,6C,3400 CLIFTON AVE,LARCENY,I,,812,SOUTHWESTERN,Mount Holly,-76.6756,39.31089,"(39.31089, -76.6756)",DRUG STORE,,1
04/26/2018,21:45:00,3AF,ST & N WARWICK AV,ROBBERY - STREET,O,FIREARM,723,WESTERN,Bridgeview/Greenlawn,-76.65671,39.30157,"(39.30157, -76.65671)",STREET,,1
04/26/2018,21:30:00,6E,600 N PULASKI ST,LARCENY,O,,722,WESTERN,Midtown-Edmondson,-76.65051,39.29553,"(39.29553, -76.65051)",STREET,,1
04/26/2018,21:16:00,4B,200 N HIGHLAND AVE,AGG. ASSAULT,I,KNIFE,224,SOUTHEASTERN,Ellwood Park/Monument,-76.56962,39.29511,"(39.29511, -76.56962)",ROW/TOWNHO,,1
04/26/2018,21:10:00,4E,4900 QUEENSBERRY AVE,COMMON ASSAULT,I,,614,NORTHWESTERN,Central Park Heights,-76.67063,39.3483,"(39.3483, -76.67063)",ROW/TOWNHO,,1
04/26/2018,21:00:00,3B,200 KEY HWY,ROBBERY - STREET,,,942,CENTRAL,Federal Hill,-76.61119,39.28058,"(39.28058, -76.61119)",,,1
04/26/2018,21:00:00,6D,600 RAPPOLLA ST,LARCENY FROM AUTO,,,242,SOUTHEASTERN,Greektown,-76.55294,39.28596,"(39.28596, -76.55294)",,,1
04/26/2018,2035,1F,2900 BELMONT AV,HOMICIDE,,FIREARM,813,SOUTHWESTERN,Northwest Community Actio,-76.66598,39.30352,"(39.30352, -76.66598)",Street,,1
04/26/2018,20:27:00,6C,600 N HILTON ST,LARCENY,I,,844,SOUTHWESTERN,Edgewood,-76.67279,39.29422,"(39.29422, -76.67279)",CONVENIENC,,1
04/26/2018,20:25:00,6C,4000 W NORTHERN PKWY,LARCENY,I,,623,NORTHWESTERN,Woodmere,-76.69062,39.3493,"(39.3493, -76.69062)",RETAIL/SMA,,1
04/26/2018,20:24:00,4C,5900 FAIRWOOD AVE,AGG. ASSAULT,I,OTHER,425,NORTHEASTERN,Glenham-Belhar,-76.5438,39.34764,"(39.34764, -76.5438)",ROW/TOWNHO,,1
